word,wordlen,speak_time,stop_time,period
for,3,0.2700000000000031,0.0,0.0
us,2,0.2399999999999984,0.0,0.0
here,4,0.1499999999999985,0.0,0.0
today,5,0.3831560000000031,0.0068459999999994,0.0
is,2,0.1199999999999974,0.0,0.0
been,4,0.269998000000001,0.0300000000000011,0.0
translates,10,0.5700000000000003,0.0035050000000005,0.0
into,4,0.1764949999999991,0.0,0.0
the,3,0.0899999999999998,0.0,0.0
three,5,0.2399999999999984,0.0,0.0
minute,6,0.240000000000002,0.0,0.0
version,7,0.4800000000000004,0.5700000000000003,0.0
suspect,7,0.8399999999999999,0.2099999999999973,0.0
science,7,0.9000000000000021,0.2099999999999973,0.0
and,3,0.2100000000000008,0.0,0.0
see,3,0.2100000000000008,0.0,0.0
his,3,0.120000000000001,0.0065880000000007,0.0
i,1,0.3234119999999976,0.3000000000000007,1.0
would,5,0.1499999999999985,0.0,0.0
you,3,0.0899999999999998,0.0,0.0
please,6,0.240000000000002,0.0,0.0
make,4,0.2699999999999996,0.3522729999999967,0.0
very,4,0.2777270000000058,0.0,0.0
well,4,0.1499999999999985,1.769999999999996,1.0
i,1,0.1200000000000045,0.0,0.0
used,4,0.269999999999996,0.0,0.0
to,2,0.0600000000000022,0.0,0.0
think,5,0.3900000000000005,0.0899999999999963,0.0
that,4,0.1200000000000045,0.0,0.0
when,4,0.1199999999999974,0.0,0.0
a,1,0.0600000000000022,0.0,0.0
crime,5,0.3299999999999983,0.0,0.0
was,3,0.1199999999999974,0.0,0.0
committed,9,0.4200000000000017,0.1200000000000045,0.0
the,3,0.0899999999999963,0.0,0.0
police,6,0.3599999999999994,0.0,0.0
dusted,6,0.3900000000000005,0.0,0.0
for,3,0.1199999999999974,0.0,0.0
fingerprints,12,0.6900000000000048,0.0300000000000011,0.0
put,3,0.2099999999999937,0.0,0.0
them,4,0.1200000000000045,0.0,0.0
into,4,0.1799999999999997,0.0,0.0
a,1,0.0600000000000022,0.0,0.0
computer,8,0.5399999999999991,0.2100000000000008,0.0
and,3,0.1462679999999991,0.0037319999999994,0.0
up,2,0.1199999999999974,0.0,0.0
pop,3,0.2100000000000008,0.0,0.0
the,3,0.0900000000000034,0.0,0.0
driver's,8,0.3599999999999994,0.0,0.0
license,7,0.3900000000000005,0.0,0.0
with,4,0.0923579999999972,0.0,0.0
the,3,0.0576420000000013,0.0,0.0
person,6,0.3599999999999994,0.0,0.0
who,3,0.0899999999999963,0.0300000000000011,0.0
committed,9,0.3000000000000042,0.0,0.0
the,3,0.0899999999999963,0.0,0.0
crime,5,0.3299999999999983,0.0,0.0
right,5,0.2700000000000031,0.6300000000000026,1.0
well,4,0.1199999999999974,0.0099540000000004,0.0
unfortunately,13,0.8000460000000018,0.029999999999994,0.0
it's,4,0.1799999999999997,0.0,0.0
not,3,0.2100000000000008,0.0,0.0
that,4,0.1500000000000056,0.0,0.0
easy,4,0.3599999999999994,0.2999999999999971,1.0
contrary,8,0.3900000000000005,0.0,0.0
to,2,0.0899999999999963,0.0,0.0
what,4,0.1200000000000045,0.0,0.0
you,3,0.0899999999999963,0.0,0.0
see,3,0.1799999999999997,0.0,0.0
on,2,0.1200000000000045,0.0,0.0
c,1,0.1799999999999997,0.0,0.0
s,1,0.1799999999999997,0.0,0.0
i,1,0.2999999999999971,0.1200000000000045,0.0
it's,4,0.1799999999999997,0.0,0.0
not,3,0.2099999999999937,0.0,0.0
computers,9,0.5700000000000003,0.0,0.0
that,4,0.1200000000000045,0.0,0.0
match,5,0.240000000000002,0.0,0.0
prince,6,0.509999999999998,0.0899999999999963,1.0
it's,4,0.2100000000000008,0.0,0.0
humans,6,0.75,0.7800000000000011,1.0
this,4,0.3599999999999994,0.0300000000000011,0.0
is,2,0.1499999999999985,0.0,0.0
a,1,0.0600000000000022,0.0,0.0
fingerprint,11,0.4799999999999969,0.0,0.0
examiner,8,0.480000000000004,0.269999999999996,0.0
and,3,0.1499999999999985,0.0,0.0
his,3,0.2100000000000008,0.0,0.0
job,3,0.2100000000000008,0.0,0.0
is,2,0.0900000000000034,0.0,0.0
to,2,0.0899999999999963,0.0,0.0
look,4,0.240000000000002,0.0,0.0
back,4,0.2700000000000031,0.0,0.0
and,3,0.0899999999999963,0.0,0.0
forth,5,0.2999999999999971,0.0,0.0
that,4,0.0900000000000034,0.0,0.0
a,1,0.0600000000000022,0.0,0.0
pair,4,0.2999999999999971,0.0,0.0
of,2,0.0900000000000034,0.0,0.0
prince,6,0.509999999999998,0.1499999999999985,0.0
and,3,0.1499999999999985,0.0,0.0
decide,6,0.6300000000000026,0.1799999999999997,0.0
whether,7,0.2700000000000031,0.0,0.0
the,3,0.0899999999999963,0.0,0.0
crime,5,0.3900000000000005,0.0,0.0
scene,5,0.2700000000000031,0.0,0.0
print,5,0.3599999999999994,0.1499999999999985,0.0
matches,7,0.3900000000000005,0.0,0.0
the,3,0.0899999999999963,0.0,0.0
suspect,7,0.6900000000000048,0.1499999999999985,0.0
or,2,0.1799999999999997,0.0,0.0
not,3,0.3599999999999994,0.8399999999999963,1.0
my,2,0.2100000000000008,0.0,0.0
phd,3,0.5399999999999991,0.0,0.0
thesis,6,0.480000000000004,0.0,0.0
is,2,0.1199999999999974,0.0,0.0
about,5,0.2700000000000031,0.0300000000000011,0.0
understanding,13,0.6899999999999977,0.0,0.0
how,3,0.3299999999999983,0.0,0.0
examine,7,0.3900000000000005,0.0,0.0
his,3,0.1200000000000045,0.0,0.0
make,4,0.2099999999999937,0.0,0.0
these,5,0.1500000000000056,0.0,0.0
important,9,0.4500000000000028,0.0,0.0
decisions,9,0.6899999999999977,0.539999999999992,0.0
in,2,0.1500000000000056,0.0,0.0
a,1,0.0300000000000011,0.0,0.0
stray,5,0.2999999999999971,0.0010910000000023,0.0
or,2,0.0952369999999973,0.0,0.0
alone,5,0.2936720000000008,0.0,1.0
there,5,0.1239839999999929,0.0260160000000126,0.0
over,4,0.1799999999999926,0.0,0.0
five,4,0.3900000000000005,0.0,0.0
thousand,8,0.480000000000004,0.0,0.0
of,2,0.0900000000000034,0.0,0.0
these,5,0.1499999999999914,0.0,0.0
comparisons,11,0.6299999999999955,0.0,0.0
made,4,0.2400000000000091,0.0,0.0
per,3,0.269999999999996,0.0,0.0
day,3,0.3599999999999994,0.2399999999999948,0.0
to,2,0.1500000000000056,0.0,0.0
be,2,0.1200000000000045,0.0,0.0
used,4,0.2099999999999937,0.0,0.0
as,2,0.0900000000000034,0.0,0.0
evidence,8,0.3599999999999994,0.0,0.0
and,3,0.1178469999999975,0.0,0.0
convicted,9,0.4521529999999956,0.0,0.0
criminals,9,0.6600000000000108,0.3900000000000005,1.0
but,3,0.1499999999999914,0.0,0.0
occasionally,12,0.6899999999999977,0.3300000000000125,0.0
mistakes,8,0.539999999999992,0.0,0.0
are,3,0.0300000000000011,0.0,0.0
made,4,0.3900000000000005,0.9000000000000057,1.0
in,2,0.1199999999999903,0.0,0.0
two,3,0.1500000000000056,0.0,0.0
thousand,8,0.3900000000000005,0.0,0.0
and,3,0.1200000000000045,0.0,0.0
four,4,0.3899999999999863,0.0900000000000034,0.0
a,1,0.0900000000000034,0.0,0.0
lawyer,6,0.4500000000000028,0.0600000000000022,0.0
name,4,0.269999999999996,0.0115279999999984,0.0
brand,5,0.2884719999999987,0.0900000000000034,0.0
may,3,0.1799999999999926,0.0,0.0
feared,6,0.2400000000000091,0.0,0.0
was,3,0.1199999999999903,0.0,0.0
arrested,8,0.5100000000000051,0.0,0.0
by,2,0.1500000000000056,0.0,0.0
the,3,0.1199999999999903,0.0,0.0
f,1,0.1800000000000068,0.0,0.0
b,1,0.1499999999999914,0.0,0.0
i,1,0.3000000000000113,0.2099999999999937,0.0
because,7,0.3299999999999983,0.0,0.0
his,3,0.2700000000000102,0.0,0.0
fingerprints,12,0.5699999999999932,0.0,0.0
match,5,0.269999999999996,0.0,0.0
those,5,0.2999999999999971,0.0,0.0
found,5,0.2700000000000102,0.0,0.0
on,2,0.0900000000000034,0.0,0.0
a,1,0.059999999999988,0.0,0.0
bomb,4,0.2700000000000102,0.0,0.0
that,4,0.1199999999999903,0.0,0.0
exploded,8,0.6600000000000108,0.2399999999999948,0.0
killing,7,0.3299999999999983,0.0,0.0
one,3,0.0900000000000034,0.0,0.0
hundred,7,0.2999999999999971,0.0,0.0
and,3,0.0900000000000034,0.0,0.0
ninety,6,0.2399999999999948,0.0,0.0
one,3,0.2100000000000079,0.0,0.0
people,6,0.4199999999999875,0.6000000000000085,0.0
but,3,0.1499999999999914,0.0,0.0
here's,6,0.2400000000000091,0.0,0.0
the,3,0.0900000000000034,0.0,0.0
catch,5,0.539999999999992,0.2999999999999971,1.0
the,3,0.1200000000000045,0.0,0.0
fingerprint,11,0.5100000000000051,0.0,0.0
examine,7,0.3299999999999983,0.0,0.0
has,3,0.0900000000000034,0.0,0.0
made,4,0.2099999999999937,0.0,0.0
a,1,0.0300000000000011,0.0,0.0
mistake,7,0.5699999999999932,0.1500000000000056,1.0
they,4,0.1799999999999926,0.0,0.0
matched,7,0.3069070000000096,0.0,0.0
to,2,0.0830929999999909,0.004995000000008,0.0
print,5,0.3550049999999913,0.0,0.0
to,2,0.0900000000000034,0.0,0.0
the,3,0.1200000000000045,0.0,0.0
wrong,5,0.2399999999999948,0.0,0.0
person,6,0.6000000000000085,0.8399999999999892,1.0
my,2,0.2100000000000079,0.0,0.0
field,5,0.4500000000000028,0.3599999999999994,0.0
was,3,0.2099999999999937,0.0,0.0
innocent,8,0.5700000000000074,0.9599999999999936,1.0
so,2,0.2100000000000079,0.0,0.0
how,3,0.2399999999999948,0.0,0.0
can,3,0.1200000000000045,0.0,0.0
this,4,0.1799999999999926,0.0,0.0
happen,6,0.4200000000000017,0.6299999999999955,1.0
well,4,0.1800000000000068,0.0,0.0
it,2,0.0600000000000022,0.0,0.0
turns,5,0.3599999999999994,0.0,0.0
out,3,0.269999999999996,0.0300000000000011,0.0
that,4,0.1499999999999914,0.0,0.0
despite,7,0.4200000000000017,0.0,0.0
them,4,0.1200000000000045,0.0,0.0
testifying,10,0.5999999999999943,0.0,0.0
in,2,0.0900000000000034,0.0,0.0
court,5,0.2999999999999971,0.0,0.0
for,3,0.0900000000000034,0.0,0.0
the,3,0.0900000000000034,0.0,0.0
past,4,0.2999999999999971,0.0300000000000011,0.0
one,3,0.2399999999999948,0.0,0.0
hundred,7,0.3300000000000125,0.0,0.0
years,5,0.3899999999999863,0.4200000000000017,1.0
fingerprint,11,0.4200000000000017,0.0,0.0
examined,8,0.3568070000000034,0.0,0.0
is,2,0.0931929999999994,0.0188820000000049,0.0
have,4,0.1611249999999984,0.0,0.0
never,5,0.2999930000000006,0.0,0.0
been,4,0.2099999999999937,0.0,0.0
scientifically,14,0.8100000000000023,0.0,0.0
tested,6,0.5400000000000063,0.1799999999999926,0.0
for,3,0.1500000000000056,0.0,0.0
how,3,0.269999999999996,0.0,0.0
accurately,10,0.480000000000004,0.0,0.0
they,4,0.1499999999999914,0.0,0.0
can,3,0.1500000000000056,0.0,0.0
match,5,0.269999999999996,0.0,0.0
prince,6,0.5100000000000051,0.75,1.0
in,2,0.1499999999999914,0.0,0.0
my,2,0.1500000000000056,0.0,0.0
phd,3,0.6599999999999966,0.1200000000000045,0.0
i,1,0.0900000000000034,0.0,0.0
started,7,0.3900000000000005,0.0,0.0
by,2,0.1199999999999903,0.0,0.0
testing,7,0.3599999999999994,0.0,0.0
the,3,0.1200000000000045,0.0,0.0
accuracy,8,0.5700000000000074,0.0,0.0
of,2,0.0899999999999892,0.0,0.0
fingerprint,11,0.4200000000000017,0.0,0.0
examiners,9,0.5099930000000086,0.1800069999999891,0.0
at,2,0.1500000000000056,0.0,0.0
police,6,0.3299999999999983,0.0,0.0
stations,8,0.4200000000000017,0.0,0.0
in,2,0.0900000000000034,0.0,0.0
queensland,10,0.6599999999999966,0.0600000000000022,0.0
new,3,0.1499999999999914,0.0,0.0
south,5,0.2100000000000079,0.0,0.0
wales,5,0.4200000000000017,0.0300000000000011,0.0
victoria,8,0.6299999999999955,0.1799999999999926,0.0
south,5,0.3300000000000125,0.0,0.0
australia,9,0.5099999999999909,0.1800000000000068,0.0
and,3,0.1199999999999903,0.0,0.0
the,3,0.0600000000000022,0.0,0.0
australian,10,0.3900000000000005,0.0,0.0
federal,7,0.3299999999999983,0.0,0.0
police,6,0.3299999999999983,0.0,0.0
and,3,0.0900000000000034,0.0,0.0
camera,6,0.480000000000004,0.480000000000004,1.0
i,1,0.0899999999999892,0.0,0.0
put,3,0.1800000000000068,0.0,0.0
them,4,0.1200000000000045,0.0,0.0
in,2,0.0899999999999892,0.0,0.0
a,1,0.0300000000000011,0.0,0.0
situation,9,0.6000000000000085,0.0,0.0
similar,7,0.3900000000000005,0.0,0.0
to,2,0.0899999999999892,0.0,0.0
the,3,0.1200000000000045,0.0,0.0
usual,5,0.3900000000000005,0.0,0.0
work,4,0.3299999999999983,0.1500000000000056,0.0
but,3,0.1199999999999903,0.0,0.0
i,1,0.0600000000000022,0.0,0.0
maintained,10,0.5700000000000074,0.0300000000000011,0.0
tight,5,0.3900000000000005,0.0300000000000011,0.0
experimental,12,0.7199999999999989,0.0,0.0
control,7,0.5699999999999932,0.1800000000000068,0.0
by,2,0.1499999999999914,0.0,0.0
using,5,0.2700000000000102,0.0,0.0
simulated,9,0.5699999999999932,0.0600000000000022,0.0
crime,5,0.2999999999999971,0.0,0.0
scene,5,0.2399999999999948,0.0,0.0
prince,6,0.3599999999999994,0.0,0.0
in,2,0.1500000000000056,0.0,0.0
a,1,0.0300000000000011,0.0,0.0
signal,6,0.3299999999999983,0.0,0.0
detection,9,0.4200000000000017,0.0,0.0
paradigm,8,0.5400000000000063,0.5699999999999932,1.0
more,4,0.2399999999999948,0.0,0.0
simply,6,0.5100000000000051,0.2999999999999971,0.0
i,1,0.0900000000000034,0.0,0.0
wanted,6,0.2400000000000091,0.0,0.0
to,2,0.0900000000000034,0.0,0.0
find,4,0.2699999999999818,0.0,0.0
out,3,0.1500000000000056,0.0,0.0
how,3,0.1500000000000056,0.0,0.0
many,4,0.2100000000000079,0.0299999999999727,0.0
guilty,6,0.3600000000000136,0.0,0.0
people,6,0.4397309999999947,0.0102689999999938,0.0
being,5,0.2100000000000079,0.0,0.0
wrongly,7,0.3300000000000125,0.0,0.0
set,3,0.235810999999984,0.0,0.0
free,4,0.4241890000000126,0.2100000000000079,0.0
and,3,0.1499999999999772,0.0,0.0
how,3,0.1500000000000056,0.0,0.0
many,4,0.2100000000000079,0.0300000000000011,0.0
innocent,8,0.3899999999999863,0.0,0.0
people,6,0.3310550000000205,0.0434179999999742,0.0
being,5,0.2255269999999996,0.0,0.0
wrongfully,10,0.450000000000017,0.0,0.0
convicted,9,0.539999999999992,0.9300000000000068,1.0
well,4,0.1200000000000045,0.0,0.0
this,4,0.1500000000000056,0.0,0.0
was,3,0.0899999999999749,0.0,0.0
the,3,0.0900000000000034,0.0,0.0
first,5,0.3600000000000136,0.0,0.0
ever,4,0.2699999999999818,0.0,0.0
test,4,0.3600000000000136,0.0,0.0
of,2,0.0900000000000034,0.0,0.0
thing,5,0.1816849999999874,0.0,0.0
and,3,0.0855030000000169,0.0,0.0
predicts,8,0.2728119999999876,0.0,1.0
big,3,0.3000000000000113,0.0300000000000011,0.0
expertise,9,0.7800000000000011,0.2099999999999795,0.0
and,3,0.1435110000000179,0.0064889999999877,0.0
as,2,0.0600000000000022,0.0,0.0
you,3,0.0900000000000034,0.0,0.0
might,5,0.2400000000000091,0.0,0.0
hope,4,0.2999999999999829,0.1800000000000068,0.0
the,3,0.1200000000000045,0.0,0.0
examined,8,0.3899999999999863,0.0,0.0
is,2,0.0900000000000034,0.0,0.0
were,4,0.1200000000000045,0.0,0.0
extremely,9,0.8400000000000034,0.0,0.0
accurate,8,0.4799999999999897,0.1200000000000045,0.0
but,3,0.1500000000000056,0.0,0.0
not,3,0.1800000000000068,0.0,0.0
perfect,7,0.5999999999999943,0.6299999999999955,1.0
i,1,0.1200000000000045,0.0,0.0
breathed,8,0.3299999999999841,0.0,0.0
a,1,0.0300000000000011,0.0,0.0
sigh,4,0.3000000000000113,0.0,0.0
of,2,0.0600000000000022,0.0,0.0
relief,6,0.3899999999999863,0.0,0.0
when,4,0.1500000000000056,0.0,0.0
i,1,0.0600000000000022,0.0,0.0
saw,3,0.2700000000000102,0.0,0.0
that,4,0.1200000000000045,0.0,0.0
the,3,0.1199999999999761,0.0,0.0
examiners,9,0.5100000000000193,0.0,0.0
can,3,0.1200000000000045,0.0,0.0
actually,8,0.3599999999999852,0.0,0.0
do,2,0.2756540000000029,0.0,0.0
what,4,0.1399810000000059,0.0,0.0
they,4,0.1243649999999831,0.0,0.0
claim,5,0.450000000000017,0.2699999999999818,1.0
that,4,0.1018510000000105,0.0,0.0
the,3,0.0781489999999962,0.0,0.0
challenge,9,0.4200000000000159,0.0,0.0
now,3,0.2399999999999806,0.0,0.0
is,2,0.0900000000000034,0.0,0.0
to,2,0.0900000000000034,0.0,0.0
see,3,0.2100000000000079,0.0,0.0
how,3,0.2999999999999829,0.0,0.0
these,5,0.2400000000000091,0.0,0.0
findings,8,0.4200000000000159,0.0,0.0
translate,9,0.6299999999999955,0.0,0.0
to,2,0.0900000000000034,0.0,0.0
performance,11,0.539999999999992,0.0300000000000011,0.0
outside,7,0.5099999999999909,0.0,0.0
the,3,0.0600000000000022,0.0,0.0
lab,3,0.3900000000000148,1.1399999999999864,0.0
as,2,0.1200000000000045,0.0,0.0
well,4,0.1500000000000056,0.0,0.0
as,2,0.0900000000000034,0.0,0.0
accuracy,8,0.5699999999999932,0.0600000000000022,1.0
i'm,3,0.1500000000000056,0.0,0.0
interested,10,0.3899999999999863,0.0,0.0
in,2,0.0900000000000034,0.0,0.0
the,3,0.0900000000000034,0.0,0.0
basics,6,0.5999999999999943,0.0600000000000022,0.0
of,2,0.1200000000000045,0.0,0.0
how,3,0.2407910000000015,0.0,0.0
it,2,0.0892089999999825,0.0,0.0
is,2,0.1200000000000045,0.0,0.0
that,4,0.1200000000000045,0.0,0.0
humans,6,0.3899999999999863,0.0,0.0
process,7,0.450000000000017,0.0,0.0
complex,7,0.5699999999999932,0.0,0.0
visual,6,0.3300000000000125,0.0,0.0
patents,7,0.539999999999992,0.0600000000000022,0.0
such,4,0.2699999999999818,0.0,0.0
as,2,0.1200000000000045,0.0,0.0
fingerprints,12,0.7199999999999989,0.450000000000017,1.0
i,1,0.1200000000000045,0.0188959999999838,0.0
want,4,0.1611039999999945,0.0,0.0
to,2,0.0600000000000022,0.0,0.0
turn,4,0.2700000000000102,0.0,0.0
novices,7,0.539999999999992,0.0,0.0
into,4,0.2400000000000091,0.0,0.0
experts,7,0.6599999999999966,0.0600000000000022,0.0
more,4,0.2100000000000079,0.0,0.0
quickly,7,0.4499999999999886,0.2700000000000102,0.0
and,3,0.1200000000000045,0.0,0.0
i'm,3,0.1199999999999761,0.0,0.0
discovering,11,0.5700000000000216,0.0,0.0
ways,4,0.2399999999999806,0.0,0.0
of,2,0.0900000000000034,0.0,0.0
improving,9,0.539999999999992,0.0,0.0
their,5,0.2100000000000079,0.0,0.0
accuracy,8,0.5999999999999943,0.8700000000000045,1.0
last,4,0.2700000000000102,0.0,0.0
month,5,0.4199999999999875,0.0900000000000034,0.0
my,2,0.1500000000000056,0.0,0.0
research,8,0.5099999999999909,0.0,0.0
was,3,0.1500000000000056,0.0,0.0
presented,9,0.4799999999999897,0.0,0.0
to,2,0.1200000000000045,0.0,0.0
judges,6,0.5400000000000205,0.0,0.0
at,2,0.1499999999999772,0.0,0.0
the,3,0.0600000000000022,0.0,0.0
supreme,7,0.5100000000000193,0.0,0.0
court,5,0.3899999999999863,0.3000000000000113,1.0
the,3,0.1200000000000045,0.0,0.0
experiments,11,0.5699999999999932,0.0,0.0
from,4,0.0900000000000034,0.0,0.0
my,2,0.1199999999999761,0.0,0.0
phd,3,0.5700000000000216,0.0,0.0
a,1,0.0900000000000034,0.0294579999999768,0.0
changing,8,0.6005420000000186,0.0,0.0
the,3,0.0900000000000034,0.0,0.0
way,3,0.2099999999999795,0.0,0.0
we,2,0.1500000000000056,0.0,0.0
think,5,0.2700000000000102,0.0,0.0
about,5,0.2699999999999818,0.0,0.0
presenting,10,0.7199999999999989,0.0900000000000034,0.0
fingerprint,11,0.5700000000000216,0.0,0.0
evidence,8,0.4499999999999886,0.0600000000000022,0.0
to,2,0.1800000000000068,0.0,0.0
judges,6,0.539999999999992,0.0,0.0
and,3,0.1800000000000068,0.0,0.0
juries,6,0.5999999999999943,0.9900000000000092,0.0
so,2,0.2399999999999806,0.0,0.0
where,5,0.2100000000000079,0.0072800000000086,0.0
to,2,0.2027199999999993,0.0,0.0
from,4,0.2099999999999795,0.0,0.0
here,4,0.3300000000000125,0.6299999999999955,1.0
when,4,0.1800000000000068,0.0,0.0
next,4,0.2700000000000102,0.0,0.0
year,4,0.1799999999999784,0.0,0.0
i'm,3,0.0900000000000034,0.0071920000000034,0.0
heading,7,0.4128080000000125,0.0300000000000011,0.0
to,2,0.1799999999999784,0.0,0.0
l,1,0.2100000000000079,0.0,0.0
a,1,0.2400000000000091,0.1800000000000068,0.0
to,2,0.1199999999999761,0.0,0.0
continue,8,0.450000000000017,0.0,0.0
my,2,0.1500000000000056,0.0,0.0
research,8,0.6599999999999966,0.0600000000000022,0.0
when,4,0.1755179999999825,0.0,0.0
law,3,0.2144820000000038,0.0,0.0
enforcement,11,0.4799999999999897,0.0,0.0
agencies,8,0.5100000000000193,0.0,0.0
in,2,0.1200000000000045,0.0,0.0
the,3,0.0899999999999749,0.0,0.0
us,2,0.660000000000025,0.3899999999999863,1.0
i'll,4,0.1800000000000068,0.0,0.0
apply,5,0.2699999999999818,0.0,0.0
my,2,0.1500000000000056,0.0,0.0
finger,6,0.3900000000000148,0.0,0.0
print,5,0.2099999999999795,0.0,0.0
work,4,0.4200000000000159,0.3000000000000113,0.0
across,6,0.6043209999999988,0.0556789999999978,0.0
other,5,0.2399999999999806,0.0300000000000011,0.0
areas,5,0.3900000000000148,0.0,0.0
of,2,0.0900000000000034,0.0,0.0
forensics,9,0.6599999999999966,0.0300000000000011,0.0
like,4,0.2699999999999818,0.0,0.0
shoe,4,0.3000000000000113,0.0,0.0
prints,6,0.5999999999999943,0.0300000000000011,0.0
blood,5,0.3000000000000113,0.0,0.0
spatter,7,0.4499999999999886,0.1500000000000056,0.0
and,3,0.1800000000000068,0.0600000000000022,0.0
even,4,0.3299999999999841,0.0,0.0
dna,3,0.5699999999999932,0.2700000000000102,0.0
to,2,0.1500000000000056,0.0,0.0
help,4,0.2100000000000079,0.0,0.0
ensure,6,0.3299999999999841,0.0,0.0
that,4,0.1200000000000045,0.0600000000000022,0.0
innocent,8,0.4499999999999886,0.0,0.0
people,6,0.450000000000017,0.2399999999999806,0.0
are,3,0.0900000000000034,0.0,0.0
not,3,0.2400000000000091,0.0,0.0
wrongfully,10,0.4499999999999886,0.0,0.0
accused,7,0.6599999999999966,0.5100000000000193,1.0
look,4,0.2099999999999999,0.0,0.0
at,2,0.0899999999999998,0.0,0.0
these,5,0.1799999999999997,0.0,0.0
images,6,0.5700000000000003,0.0599999999999996,1.0
now,3,0.3000000000000007,0.0599999999999996,0.0
tell,4,0.1799999999999997,0.0,0.0
me,2,0.2400000000000002,0.0,0.0
which,5,0.2099999999999999,0.0,0.0
obama,5,0.4500000000000002,0.0,0.0
here,4,0.2999999999999998,0.0,0.0
is,2,0.1200000000000001,0.0,0.0
real,4,0.4199999999999999,0.4500000000000002,1.0
to,2,0.1500000000000003,0.0,0.0
help,4,0.2400000000000002,0.0,0.0
families,8,0.5099999999999998,0.0299999999999993,0.0
refinance,9,0.5999999999999996,0.0,0.0
their,5,0.1500000000000003,0.0,0.0
homes,5,0.4800000000000004,0.629999999999999,0.0
to,2,0.1500000000000003,0.0,0.0
invest,6,0.3900000000000005,0.0,0.0
in,2,0.0899999999999998,0.0122700000000008,0.0
things,6,0.3177299999999992,0.0,0.0
like,4,0.2400000000000002,0.0,0.0
hi,2,0.1799999999999997,0.0,0.0
tech,4,0.2100000000000008,0.0,0.0
manufacturing,13,0.8399999999999999,0.2999999999999989,0.0
clean,5,0.33,0.0,0.0
energy,6,0.4800000000000004,0.2699999999999996,0.0
and,3,0.2100000000000008,0.0,0.0
the,3,0.0899999999999998,0.0,0.0
infrastructure,14,0.7162009999999999,0.0081989999999994,0.0
the,3,0.1156000000000005,0.0,0.0
crates,6,0.450000000000001,0.0599999999999987,0.0
good,4,0.3000000000000007,0.0,0.0
new,3,0.1499999999999985,0.0,0.0
jobs,4,0.6000000000000014,0.629999999999999,1.0
and,3,0.1499999999999985,0.0,0.0
he,2,0.0600000000000022,0.0072289999999988,0.0
won,3,0.2627710000000007,0.8399999999999999,0.0
the,3,0.1799999999999997,0.0,0.0
answer,6,0.3300000000000018,0.0,0.0
is,2,0.3599999999999994,0.0299999999999975,0.0
none,4,0.3000000000000007,0.0,0.0
of,2,0.0899999999999998,0.0,0.0
them,4,0.3599999999999994,1.5,1.0
none,4,0.3300000000000018,0.0,0.0
of,2,0.0899999999999998,0.0,0.0
this,4,0.2100000000000008,0.0,0.0
is,2,0.1199999999999974,0.0,0.0
actually,8,0.3626130000000032,0.0,0.0
a,1,0.0573869999999985,0.0063740000000009,0.0
real,4,0.503625999999997,0.2100000000000008,0.0
so,2,0.2100000000000008,0.0,0.0
let,3,0.1499999999999985,0.0,0.0
me,2,0.0899999999999998,0.0,0.0
tell,4,0.2100000000000008,0.0,0.0
you,3,0.120000000000001,0.0,0.0
how,3,0.1799999999999997,0.0,0.0
we,2,0.0899999999999998,0.0,0.0
got,3,0.2699999999999996,0.0,0.0
here,4,0.3900000000000005,1.2300000000000004,1.0
my,2,0.2399999999999984,0.0,0.0
inspiration,11,0.6300000000000026,0.0,0.0
for,3,0.1199999999999974,0.0,0.0
this,4,0.2100000000000008,0.0,0.0
work,4,0.3599999999999994,0.0300000000000011,0.0
was,3,0.2046899999999993,0.0053100000000014,0.0
a,1,0.0893409999999974,0.0,0.0
project,7,0.6306590000000014,0.3600020000000015,0.0
meant,5,0.3532599999999988,0.0,0.0
to,2,0.3967379999999991,0.0600000000000022,0.0
preserve,8,0.5399999999999991,0.0,0.0
our,3,0.2399999999999984,0.0,0.0
last,4,0.3000000000000007,0.0,0.0
chance,6,0.6000000000000014,0.2999999999999971,0.0
for,3,0.1799999999999997,0.0,0.0
learning,8,0.3599999999999994,0.0,0.0
about,5,0.240000000000002,0.0,0.0
holocaust,9,0.6000000000000014,0.0,0.0
from,4,0.0899999999999963,0.0,0.0
the,3,0.1200000000000045,0.0,0.0
survivors,9,0.75,0.8099999999999952,1.0
it's,4,0.1799999999999997,0.0,0.0
called,6,0.3300000000000054,0.0300000000000011,0.0
new,3,0.1799999999999997,0.0,0.0
dimensions,10,0.532591999999994,0.0074080000000051,0.0
and,3,0.0899999999999963,0.0,0.0
testimony,9,0.8100000000000023,0.509999999999998,0.0
and,3,0.1200000000000045,0.0,0.0
it,2,0.1199999999999974,0.0,0.0
allows,6,0.3599999999999994,0.0,0.0
you,3,0.1199999999999974,0.0,0.0
to,2,0.1500000000000056,0.0,0.0
have,4,0.3299999999999983,0.0300000000000011,0.0
interactive,11,0.7199999999999989,0.0,0.0
conversations,13,1.0499999999999972,0.1499999999999985,0.0
with,4,0.1760599999999996,0.00394,0.0
a,1,0.0300000000000011,0.0,0.0
hologram,8,0.6600000000000037,0.0,1.0
have,4,0.1199999999999974,0.0,0.0
a,1,0.0600000000000022,0.0,0.0
real,4,0.2100000000000008,0.0,0.0
holocaust,9,0.4799999999999969,0.0,0.0
survivor,8,0.5700000000000003,0.8999999999999986,1.0
