word,wordlen,speak_time,stop_time,period
actually,8,0.27000000000001023,0.0,0
drive,5,0.4199999999999875,0.0,0
the,3,0.09000000000000341,0.0,0
entire,6,0.36000000000001364,0.029999999999972715,0
party,5,0.45000000000001705,0.2400000000000091,0
it's,4,0.15140599999998017,0.0,0
a,1,0.05859399999999937,0.0,0
very,4,0.27000000000001023,0.030000000000001137,0
difficult,9,0.47999999999998977,0.030000000000001137,0
build,5,0.30000000000001137,0.0,0
a,1,0.030000000000001137,0.0,0
pass,4,0.47999999999998977,0.005332000000009884,0
because,7,0.35466800000000376,0.0,0
is,2,0.14291000000000054,0.0,0
a,1,0.067089999999979,0.0,0
lot,3,0.21000000000000796,0.0,0
of,2,0.060000000000002274,0.0,0
moving,6,0.36000000000001364,0.0,0
parts,5,0.5099999999999909,0.060000000000002274,0
and,3,0.44999999999998863,0.4800000000000182,0
the,3,0.12000000000000455,0.0,0
legislative,11,0.5999999999999659,0.03000000000002956,0
process,7,0.885614999999973,1.0943849999999884,0
can,3,0.18000000000000682,0.0,0
be,2,0.1500000000000341,0.0,0
ugly,4,0.47999999999996135,0.9300000000000068,0
and,3,0.75,0.7200000000000273,0
so,2,0.36000000000001364,0.6045119999999997,0
coming,6,0.29548799999997755,0.0,0
back,4,0.20999999999997954,0.0,0
a,1,0.060000000000002274,0.0,0
little,6,0.21000000000003638,0.0,0
bit,3,0.2699999999999818,0.8100000000000023,0
our,3,0.2699999999999818,0.0,0
house,5,0.20601600000003373,0.0,0
you,3,0.06398400000000493,0.0,0
may,3,0.14999999999997726,0.0,0
go,2,0.2699999999999818,0.0,0
rather,6,0.4200000000000159,0.029999999999972715,0
is,2,0.1500000000000341,0.0,0
to,2,0.14999999999997726,0.0,0
capture,7,0.36000000000001364,0.0,0
their,5,0.18000000000000682,0.0,0
mannerisms,10,0.8700000000000045,0.060000000000002274,0
or,2,0.14999999999997726,0.0,0
the,3,0.12000000000000455,0.0,0
unique,6,0.36000000000001364,0.0,0
way,3,0.2400000000000091,0.029999999999972715,0
each,4,0.18000000000000682,0.0,0
of,2,0.09000000000003183,0.0,0
these,5,0.14999999999997726,0.0,0
people,6,0.3299999999999841,0.0,0
a,1,0.060000000000002274,0.0,0
toxin,5,0.4200000000000159,0.0,0
smile,5,0.5699999999999932,0.44999999999998863,0
so,2,0.18000000000000682,0.0,0
to,2,0.12000000000000455,0.0,0
do,2,0.14999999999997726,0.0,0
that,4,0.2400000000000091,0.0,0
can,3,0.1500000000000341,0.0,0
be,2,0.08999999999997499,0.0,0
asked,5,0.2699999999999818,0.0,0
to,2,0.054755999999997584,0.0,0
executed,8,0.32270500000004176,0.0,0
computer,8,0.6425389999999993,0.060000000000002274,0
to,2,0.20999999999997954,0.03000000000002956,0
imitate,7,0.5999999999999659,0.0,0
the,3,0.09000000000003183,0.0,0
way,3,0.14999999999997726,0.0,0
someone,7,0.3299999999999841,0.0,0
talks,5,0.5699999999999932,0.2400000000000091,0
by,2,0.2400000000000091,0.0,0
only,4,0.2429000000000201,0.0,0
you,3,0.08709999999996398,0.0089940000000297,0
showing,7,0.35100599999998394,0.0,0
it,2,0.12000000000000455,0.0,0
video,5,0.2699999999999818,0.0,0
footage,7,0.3300000000000409,0.0,0
of,2,0.08999999999997499,0.0,0
the,3,0.08999999999997499,0.0,0
person,6,0.5100000000000477,0.9300000000000068,0
and,3,0.14999999999997726,0.0,0
what,4,0.12000000000000455,0.0,0
i,1,0.08999999999997499,0.0,0
did,3,0.21000000000003638,0.0,0
exactly,7,0.4199999999999591,0.0,0
was,3,0.3300000000000409,0.029999999999972715,0
i,1,0.09000000000003183,0.0,0
let,3,0.1479489999999828,0.0,0
a,1,0.03248999999999569,0.02956100000000106,0
computer,8,0.36000000000001364,0.0,0
what,4,0.4199999999999591,0.060000000000002274,0
fourteen,8,0.660000000000025,0.029999999999972715,0
hours,5,0.3662400000000048,0.0,0
so,2,0.14376000000004296,0.014940999999964788,0
pure,4,0.37505900000002157,0.0,0
barack,6,0.38999999999998636,0.0,0
obama,5,0.47349600000001146,0.03650399999997944,0
even,4,0.2400000000000091,0.0,0
addresses,9,0.6299999999999955,0.6899999999999977,0
and,3,0.1500000000000341,0.0,0
here's,6,0.2699999999999818,0.0,0
what,4,0.14999999999997726,0.0,0
we,2,0.09000000000003183,0.0,0
can,3,0.18000000000000682,0.0,0
produce,7,0.5099999999999909,0.18000000000000682,0
given,5,0.3599999999999568,0.0,0
only,4,0.27000000000003865,0.0,0
his,3,0.20999999999997954,0.0,0
audio,5,0.5400000000000205,0.5999999999999659,0
the,3,0.12000000000000455,0.0,0
results,7,0.44999999999998863,0.03000000000002956,0
are,3,0.14999999999997726,0.0,0
clear,5,0.3900000000000432,0.6899999999999977,0
america's,9,0.4199999999999591,0.0,0
businesses,10,0.4829880000000344,0.0,0
have,4,0.14422899999999572,0.0,0
created,7,0.5127830000000131,0.17999999999994998,0
fourteen,8,0.6300000000000523,0.029999999999972715,0
point,5,0.30000000000001137,0.029999999999972715,0
five,4,0.4200000000000159,0.060000000000002274,0
million,7,0.4800000000000182,0.0,0
new,3,0.18000000000000682,0.0,0
jobs,4,0.44999999999998863,0.029999999999972715,0
over,4,0.30000000000001137,0.0,0
seventy,7,0.4800000000000182,0.0,0
five,4,0.4199999999999591,0.0,0
straight,8,0.3900000000000432,0.0,0
months,6,0.5999999999999659,0.6000000000000227,0
so,2,0.18000000000000682,0.0,0
what's,6,0.2400000000000091,0.0,0
being,5,0.20999999999997954,0.0,0
synthesized,11,0.6000000000000227,0.0,0
years,5,0.3299999999999841,0.0,0
only,4,0.18000000000000682,0.0,0
the,3,0.12000000000000455,0.0,0
mouth,5,0.2699999999999818,0.0,0
region,6,0.36000000000001364,0.0,0
and,3,0.14999999999997726,0.0,0
here's,6,0.2699999999999818,0.0,0
how,3,0.12000000000000455,0.0,0
we,2,0.09000000000003183,0.0,0
do,2,0.18000000000000682,0.0,0
it,2,0.20999999999997954,1.3199999999999932,0
our,3,0.2400000000000091,0.0,0
pipeline,8,0.4200000000000159,0.0,0
use,3,0.18000000000000682,0.0,0
this,4,0.14999999999997726,0.0,0
a,1,0.08999999999997499,0.0,0
neural,6,0.30000000000001137,0.0,0
network,7,0.4200000000000159,0.0,0
to,2,0.12000000000000455,0.0,0
convert,7,0.36000000000001364,0.0,0
and,3,0.14999999999997726,0.0,0
input,5,0.30000000000001137,0.0,0
audio,5,0.47999999999996135,0.0,0
into,4,0.27000000000003865,2.8999999983625457e-05,0
these,5,0.20999999999997954,0.003252000000031785,0
mouth,5,0.29671899999999596,0.0,0
points,6,0.6299999999999955,2.069999999999993,0
we,2,0.1491500000000201,0.0,0
get,3,0.14701199999996106,0.003838000000030206,0
it,2,0.05859399999997095,0.0,0
through,7,0.1771580000000199,0.0,0
our,3,0.12424800000002278,0.0,0
job,3,0.5699999999999932,0.08999999999997499,0
or,2,0.18000000000000682,0.0,0
through,7,0.1500000000000341,0.0,0
medicare,8,0.5399999999999636,0.0,0
or,2,0.18000000000000682,0.0,0
medicaid,8,0.4800000000000182,0.5099999999999909,0
then,4,0.2400000000000091,0.0,0
we,2,0.08999999999997499,0.0,0
synthesized,11,0.6000000000000227,0.0,0
the,3,0.060000000000002274,0.0,0
texture,7,0.5699999999999932,0.060000000000002274,0
in,2,0.18000000000000682,0.0,0
has,3,0.30000000000001137,0.006649999999979173,0
details,7,0.5333499999999844,0.0,0
and,3,0.1500000000000341,0.0,0
cheese,6,0.47999999999996135,0.1500000000000341,0
and,3,0.14999999999997726,0.0,0
blend,5,0.20999999999997954,0.060000000000002274,0
into,4,0.27000000000003865,0.0,0
the,3,0.08999999999997499,0.0,0
head,4,0.2699999999999818,0.0,0
and,3,0.12000000000000455,0.0,0
background,10,0.5100000000000477,0.029999999999972715,0
from,4,0.18000000000000682,0.0,0
a,1,0.029999999999972715,0.0,0
source,6,0.27000000000003865,0.014618999999981952,0
video,5,0.4353810000000067,0.4200000000000159,0
women,5,0.3599999999999568,0.0,0
can,3,0.1500000000000341,0.0,0
get,3,0.20999999999997954,0.0,0
free,4,0.20999999999997954,0.0,0
checkups,8,0.75,0.27000000000003865,0
and,3,0.12000000000000455,0.0,0
you,3,0.08999999999997499,0.0,0
can't,5,0.30000000000001137,0.0,0
get,3,0.20999999999997954,2.9000000040468876e-05,0
charged,7,0.4199999999999591,0.029971000000045933,0
more,4,0.5099999999999909,0.08999999999997499,0
just,4,0.30000000000001137,0.0,0
for,3,0.18000000000000682,0.0,0
being,5,0.2699999999999818,0.0,0
a,1,0.060000000000002274,0.0,0
woman,5,0.30000000000001137,0.8100000000000023,0
young,5,0.2699999999999818,0.0,0
people,6,0.2699999999999818,0.0,0
can,3,0.1500000000000341,0.0,0
stay,4,0.2699999999999818,0.0,0
on,2,0.09000000000003183,0.0,0
the,3,0.060000000000002274,0.0,0
parents,7,0.2699999999999818,0.0,0
plan,4,0.3299999999999841,0.0,0
until,5,0.27000000000003865,0.0,0
they,4,0.14999999999997726,0.0,0
turn,4,0.2400000000000091,0.029999999999972715,0
twenty,6,0.2400000000000091,0.0,0
six,3,0.6299999999999955,1.0500000000000114,0
i,1,0.12000000000000455,0.0,0
think,5,0.2400000000000091,0.029999999999972715,0
this,4,0.21000000000003638,0.0,0
results,7,0.38334999999995034,0.0,0
seem,4,0.18665000000004284,0.0,0
very,4,0.2999999999999545,0.0,0
realistic,9,0.5400000000000205,0.0,0
and,3,0.12000000000000455,0.0,0
intriguing,10,0.75,0.08999999999997499,0
but,3,0.1500000000000341,0.0,0
at,2,0.08999999999997499,0.0,0
the,3,0.060000000000002274,0.0,0
same,4,0.30000000000001137,0.0,0
time,4,0.30000000000001137,0.0,0
frightening,11,0.5999999999999659,0.060000000000002274,0
even,4,0.27000000000003865,0.0,0
to,2,0.12000000000000455,0.0,0
me,2,0.4199999999999591,0.8400000000000318,0
i'll,4,0.2400000000000091,0.0,0
go,2,0.21301799999997684,0.0,0
with,4,0.14698199999997996,0.0,0
to,2,0.09000000000003183,0.0,0
be,2,0.12000000000000455,0.0,0
an,2,0.08853499999997894,0.0,0
inaccurate,10,0.4514649999999847,0.0,0
motto,5,0.30000000000001137,0.0,0
of,2,0.1500000000000341,0.0,0
a,1,0.060000000000002274,0.0,0
person,6,0.5999999999999659,0.12000000000000455,0
not,3,0.2400000000000091,0.0,0
to,2,0.08999999999997499,0.0,0
misrepresent,12,0.6899999999999977,0.0,0
them,4,0.3300000000000409,0.5699999999999932,0
but,3,0.18000000000000682,0.0,0
one,3,0.30000000000001137,0.0,0
thing,5,0.17999999999994998,0.0,0
that,4,0.12000000000000455,0.0,0
concerns,8,0.4800000000000182,0.0,0
me,2,0.2400000000000091,0.0,0
is,2,0.14999999999997726,0.0,0
it's,4,0.1500000000000341,0.0,0
potential,9,0.47999999999996135,0.0,0
for,3,0.12000000000000455,0.0,0
misuse,6,0.6899999999999977,0.9000000000000341,0
people,6,0.26583999999996877,0.008320000000026084,0
been,4,0.2058399999999665,0.0,0
thinking,8,0.3300000000000409,0.0,0
about,5,0.18000000000000682,0.0,0
this,4,0.14999999999997726,0.0,0
problem,7,0.3299999999999841,0.0,0
for,3,0.12000000000000455,0.0,0
a,1,0.060000000000002274,0.0,0
long,4,0.2400000000000091,0.0,0
time,4,0.4800000000000182,0.029999999999972715,0
since,5,0.2699999999999818,0.0,0
the,3,0.09000000000003183,0.0,0
days,4,0.3299999999999841,0.0,0
when,4,0.20999999999997954,0.0,0
fellow,6,0.27000000000003865,0.08999999999997499,0
up,2,0.21000000000003638,0.0,0
for,3,0.12000000000000455,0.0,0
a,1,0.029999999999972715,0.07543900000001713,0
hit,3,0.1345609999999624,0.0,0
the,3,0.09000000000003183,0.0,0
market,6,0.44999999999998863,1.170000000000016,0
as,2,0.20999999999997954,0.0,0
a,1,0.060000000000002274,0.0,0
researcher,10,0.75,0.08999999999997499,0
i'm,3,0.1500000000000341,0.0,0
also,4,0.30000000000001137,0.0,0
working,7,0.2999999999999545,0.0,0
on,2,0.18000000000000682,0.0,0
countermeasure,14,0.6000000000000227,0.0,0
technology,10,0.7199999999999704,0.4500000000000455,0
and,3,0.18000000000000682,0.0,0
i'm,3,0.08999999999997499,0.0,0
part,4,0.2699999999999818,0.0,0
of,2,0.09000000000003183,0.0,0
an,2,0.08999999999997499,0.0,0
ongoing,7,0.5099999999999909,0.0,0
effort,6,0.3300000000000409,0.0,0
that,4,0.18000000000000682,0.0,0
a,1,0.10839799999996558,0.0,0
a,1,0.12076200000001336,0.010839999999973315,0
foundation,10,0.8100000000000023,0.18000000000000682,0
which,5,0.21000000000003638,0.0,0
uses,4,0.3299999999999841,0.0,0
a,1,0.060000000000002274,0.0,0
combination,11,0.5999999999999659,0.0,0
of,2,0.060000000000002274,0.0,0
machine,7,0.30000000000001137,0.0,0
learning,8,0.4200000000000159,0.30000000000001137,0
and,3,0.14999999999997726,0.0,0
human,5,0.2699999999999818,0.0,0
moderators,10,0.6899999999999977,0.0,0
to,2,0.1500000000000341,0.0,0
detect,6,0.30000000000001137,0.0,0
fake,4,0.23999999999995225,0.03000000000002956,0
images,6,0.38999999999998636,0.0,0
and,3,0.09000000000003183,0.0,0
videos,6,0.5699999999999932,0.4199999999999591,0
fighting,8,0.36000000000001364,0.0,0
against,7,0.3300000000000409,0.0,0
my,2,0.14999999999997726,0.0,0
own,3,0.18000000000000682,0.0,0
work,4,0.4200000000000159,1.0199999999999818,0
and,3,0.12000000000000455,0.0,0
one,3,0.14999999999997726,0.0,0
of,2,0.09000000000003183,0.0,0
their,5,0.11478499999998348,0.0,0
to,2,0.15521499999999833,0.0,0
as,2,0.08999999999997499,0.0,0
we,2,0.09000000000003183,0.0,0
plan,4,0.2400000000000091,0.0,0
to,2,0.14999999999997726,0.0,0
release,7,0.325429999999983,0.004570000000001073,0
his,3,0.12000000000000455,0.0,0
call,4,0.21000000000003638,0.009667999999976473,0
reality,7,0.44033200000001216,0.0,0
defender,8,0.6599999999999682,0.12000000000000455,0
which,5,0.21000000000003638,0.0,0
is,2,0.12000000000000455,0.0,0
a,1,0.060000000000002274,0.0,0
web,3,0.20999999999997954,0.0,0
browser,7,0.36000000000001364,0.0,0
plugin,6,0.75,0.4199999999999591,0
that,4,0.1500000000000341,0.0,0
can,3,0.14999999999997726,0.0,0
flag,4,0.36000000000001364,0.007646000000022468,0
potentially,11,0.532353999999998,0.0,0
fake,4,0.23999999999995225,0.0,0
contents,8,0.57000000000005,0.05999999999994543,0
automatically,13,0.8100000000000023,0.060000000000002274,0
right,5,0.27000000000003865,0.0,0
in,2,0.12000000000000455,0.0,0
the,3,0.08999999999997499,0.0,0
browser,7,0.5699999999999932,4.889999999999986,0
despite,7,0.3900000000000432,0.029999999999972715,0
all,3,0.18000000000000682,0.0,0
this,4,0.2400000000000091,0.0,0
though,6,0.44999999999998863,0.12000000000000455,0
they,4,0.14809600000000955,0.0019039999999677093,0
credo,5,0.2959860000000276,0.0,0
us,2,0.09401400000001559,0.0,0
could,5,0.12000000000000455,0.0,0
do,2,0.08999999999997499,0.0,0
a,1,0.060000000000002274,0.0,0
lot,3,0.18000000000000682,0.0,0
of,2,0.08999999999997499,0.0,0
damage,6,0.5099999999999909,0.09000000000003183,0
even,4,0.30000000000001137,0.0,0
before,6,0.5999999999999659,0.0,0
anyone,6,0.3900000000000432,0.0,0
has,3,0.23425799999995434,0.0057419999999979154,0
a,1,0.060000000000002274,0.0,0
chance,6,0.3300000000000409,0.0,0
to,2,0.060000000000002274,0.0,0
verify,6,0.75,0.7799999999999727,0
so,2,0.20999999999997954,0.0,0
it's,4,0.1500000000000341,0.0,0
very,4,0.2400000000000091,0.0,0
important,9,0.6299999999999955,0.08999999999997499,0
that,4,0.18000000000000682,0.0,0
we,2,0.08999999999997499,0.0,0
make,4,0.18000000000000682,0.0,0
everyone,8,0.5400000000000205,0.029999999999972715,0
aware,5,0.4800000000000182,0.0,0
of,2,0.12000000000000455,0.0,0
what's,6,0.20999999999997954,0.0,0
currently,9,0.3300000000000409,0.0,0
possible,8,0.7199999999999704,0.5699999999999932,0
so,2,0.21000000000003638,0.0,0
we,2,0.08999999999997499,0.0,0
can,3,0.1500000000000341,0.0,0
have,4,0.14999999999997726,0.0,0
the,3,0.0832030000000259,0.006796999999949094,0
way,3,0.1500000000000341,0.0,0
assumption,10,0.5634079999999813,0.006592000000011922,0
and,3,0.11680699999999433,0.0,0
be,2,0.12319300000001476,0.0,0
critical,8,0.4199999999999591,0.0,0
about,5,0.2400000000000091,0.0,0
what,4,0.1500000000000341,0.0,0
we,2,0.12000000000000455,0.0,0
see,3,0.4199999999999591,1.2900000000000205,0
there's,7,0.18000000000000682,0.0,0
still,5,0.20999999999997954,0.0,0
a,1,0.060000000000002274,0.0,0
long,4,0.30000000000001137,0.0,0
way,3,0.2400000000000091,0.5399999999999636,0
to,2,0.12000000000000455,0.0,0
go,2,0.27000000000003865,0.0,0
before,6,0.2699999999999818,0.0,0
we,2,0.08999999999997499,0.0,0
can,3,0.18000000000000682,0.0,0
fool,4,0.18000000000000682,0.0,0
the,3,0.09000000000003183,0.0,0
model,5,0.38999999999998636,0.0,0
individual,10,0.5400000000000205,0.0,0
people,6,0.5699999999999932,0.75,0
and,3,0.14999999999997726,0.0,0
before,6,0.2400000000000091,0.0,0
we,2,0.08999999999997499,0.0,0
can,3,0.18000000000000682,0.0,0
ensure,6,0.3300000000000409,0.0,0
the,3,0.1199999999999477,0.0,0
safety,6,0.3900000000000432,0.0,0
of,2,0.08999999999997499,0.0,0
this,4,0.12000000000000455,0.0,0
technology,10,0.7200000000000273,1.1999999999999886,0
but,3,0.18000000000000682,0.0,0
i'm,3,0.12000000000000455,0.0,0
excited,7,0.4199999999999591,0.0,0
and,3,0.1500000000000341,0.0,0
hopeful,7,0.6899999999999977,0.060000000000002274,0
because,7,0.7799999999999727,0.4200000000000159,0
if,2,0.1762499999999818,0.003750000000025011,0
we,2,0.08999999999997499,0.0,0
use,3,0.2400000000000091,0.0,0
it,2,0.14999999999997726,0.0,0
right,5,0.3300000000000409,0.0,0
and,3,0.12000000000000455,0.0,0
carefully,9,0.75,0.5099999999999909,0
this,4,0.2400000000000091,0.0,0
tool,4,0.44999999999998863,0.029999999999972715,0
can,3,0.18000000000000682,0.0,0
allow,5,0.36000000000001364,0.029999999999972715,0
any,3,0.27000000000003865,0.0,0
individuals,11,0.8399709999999914,0.030029000000013184,0
positive,8,0.4199999999999591,0.060000000000002274,0
impact,6,0.4500000000000455,0.0,0
on,2,0.14999999999997726,0.0,0
the,3,0.08999999999997499,0.0,0
world,5,0.6299999999999955,0.12000000000000455,0
to,2,0.12000000000000455,0.0,0
be,2,0.1500000000000341,0.0,0
massive,7,0.3599999999999568,0.0,0
be,2,0.12000000000000455,0.0,0
scaled,6,0.660000000000025,0.8100000000000023,0
and,3,0.14999999999997726,0.0,0
really,6,0.21000000000003638,0.0,0
helped,6,0.20792000000000144,0.0,0
shape,5,0.2420799999999872,0.0,0
our,3,0.20999999999997954,0.0,0
future,6,0.39175800000003846,0.0,0
at,2,0.08824199999997973,0.0,0
the,3,0.12000000000000455,0.0,0
way,3,0.14999999999997726,0.0,0
we,2,0.09000000000003183,0.0,0
wanted,6,0.2699999999999818,0.0,0
to,2,0.12000000000000455,0.0,0
be,2,0.36000000000001364,0.14999999999997726,0
thank,5,0.2400000000000091,0.0,0
