word,wordlen,speak_time,stop_time,period
maybe,5,0.3299999999999841,0.0,0
i'm,3,0.18000000000000682,0.0,0
building,8,0.36000000000001364,0.0,0
to,2,0.12000000000000455,0.0,0
some,4,0.20999999999997954,0.0,0
sort,4,0.18000000000000682,0.0,0
of,2,0.08999999999997499,0.0,0
satisfying,10,0.6299999999999955,0.0,1
conclusion,10,0.5699999999999932,0.0,0
i,1,0.09000000000003183,0.0,0
mean,4,0.20999999999997954,0.0,0
i'm,3,0.09000000000003183,0.0,0
just,4,0.18000000000000682,0.0,0
stick,5,0.23999999999995225,0.060000000000002274,0
lady,4,0.21000000000003638,0.060000000000002274,0
as,2,0.08999999999997499,0.0,0
though,6,0.18000000000000682,0.0,0
i,1,0.12000000000000455,0.0,0
am,2,0.3299999999999841,0.36000000000001364,0
i'm,3,0.20999999999997954,0.0,0
pacing,6,0.5100000000000477,0.0,0
on,2,0.1199999999999477,0.0,0
growing,7,0.30000000000001137,0.0,0
and,3,0.09000000000003183,0.0,0
intensity,9,0.5399999999999636,0.0,0
i'm,3,0.12000000000000455,0.0,0
taking,6,0.30000000000001137,0.0,0
off,3,0.12000000000000455,0.0,0
my,2,0.12000000000000455,0.0,0
glasses,7,0.44999999999998863,0.0,0
which,5,0.18000000000000682,0.0,0
by,2,0.14999999999997726,0.0,0
the,3,0.09000000000003183,0.0,0
way,3,0.14999999999997726,0.03000000000002956,0
or,2,0.08999999999997499,0.0,0
just,4,0.18000000000000682,0.0,0
frames,6,0.5400000000000205,5.5499999999999545,1
i,1,0.18000000000000682,0.0,0
wore,4,0.4200000000000159,0.0,0
them,4,0.4800000000000182,0.18000000000000682,0
to,2,0.14999999999997726,0.0,0
look,4,0.2400000000000091,0.0,0
smart,5,0.8700000000000045,0.47999999999996135,1
even,4,0.30000000000001137,0.0,0
though,6,0.12000000000000455,0.0,0
my,2,0.18000000000000682,0.0,0
vision,6,0.839999999999975,0.8700000000000045,0
is,2,0.1500000000000341,0.0,0
perfect,7,0.6299999999999955,2.3999999999999773,1
and,3,0.18000000000000682,0.0,0
i'm,3,0.060000000000002274,0.0,0
going,5,0.12000000000000455,0.0,0
to,2,0.060000000000002274,0.0,0
slow,4,0.14999999999997726,0.0,0
things,6,0.2400000000000091,0.0,0
down,4,0.21000000000003638,0.0,0
a,1,0.029999999999972715,0.0,0
little,6,0.14999999999997726,0.0,0
bit,3,0.2400000000000091,0.9600000000000364,1
i'm,3,0.08639599999997927,0.0,0
going,5,0.12360400000000027,0.0,0
to,2,0.060000000000002274,0.0,0
change,6,0.30000000000001137,0.0,0
the,3,0.08999999999997499,0.0,0
tone,4,0.44999999999998863,1.8900000000000432,0
gonna,5,0.2400000000000091,0.0,0
make,4,0.1199999999999477,0.0,0
it,2,0.09000000000003183,0.0,0
seem,4,0.5999999999999659,0.0,0
like,4,0.27000000000003865,0.0,0
i'm,3,0.30000000000001137,0.029999999999972715,0
building,8,0.8999999999999773,0.9000000000000341,0
to,2,0.20999999999997954,0.0,0
a,1,0.09000000000003183,0.0,0
moment,6,0.4199999999999591,3.420000000000016,1
and,3,0.12000000000000455,0.0,0
what,4,0.20999999999997954,0.0,0
if,2,0.1500000000000341,0.0,0
i,1,0.12000000000000455,0.0,0
was,3,0.6599999999999682,2.730000000000018,0
amazing,7,0.4200000000000159,0.0,0
isn't,5,0.18000000000000682,0.0,0
it,2,0.2699999999999818,0.14999999999997726,1
what,4,0.1500000000000341,0.0,0
can,3,0.08999999999997499,0.0,0
you,3,0.060000000000002274,0.0,0
do,2,0.2699999999999818,0.3900000000000432,1
life's,6,0.5099999999999909,0.029999999999972715,0
a,1,0.060000000000002274,0.0,0
rollercoaster,13,0.8100000000000023,4.710000000000036,0
you,3,0.1199999999999477,0.0,0
know,4,0.4500000000000455,0.8100000000000023,0
if,2,0.14999999999997726,0.0,0
there's,7,0.18000000000000682,0.0,0
one,3,0.14999999999997726,0.0,0
thing,5,0.1500000000000341,0.0,0
you,3,0.060000000000002274,0.0,0
take,4,0.20999999999997954,0.0,0
away,4,0.12000000000000455,0.0,0
from,4,0.14003900000000158,0.009960999999975684,0
i,1,0.060000000000002274,0.0,0
talk,4,0.3900000000000432,0.08999999999997499,0
i'd,3,0.12000000000000455,0.0,0
like,4,0.18000000000000682,0.060000000000002274,0
to,2,0.060000000000002274,0.0,0
think,5,0.20999999999997954,0.0,0
about,5,0.18000000000000682,0.0,0
what,4,0.08999999999997499,0.0,0
you,3,0.12000000000000455,0.0,0
heard,5,0.1500000000000341,0.0,0
at,2,0.060000000000002274,0.007001999999999953,0
the,3,0.08299799999997504,0.0,0
beginning,9,0.5099999999999909,0.8700000000000045,1
and,3,0.12000000000000455,0.0,0
i'd,3,0.09000000000003183,0.0,0
like,4,0.2699999999999818,0.0,0
you,3,0.060000000000002274,0.0026070000000117943,0
to,2,0.0873929999999632,0.0,0
think,5,0.27000000000003865,0.0,0
about,5,0.20999999999997954,0.0,0
what,4,0.2065719999999942,0.0034279999999853317,0
you,3,0.12000000000000455,0.0,0
hear,4,0.27000000000003865,0.0,0
now,3,0.5699999999999932,1.589999999999975,0
because,7,0.36000000000001364,0.0,0
it,2,0.08999999999997499,0.0,0
was,3,0.36000000000001364,0.0,0
nothing,7,0.660000000000025,0.6299999999999955,1
and,3,0.14999999999997726,0.0,0
it's,4,0.1500000000000341,0.0,0
still,5,0.2999999999999545,0.0,0
nothing,7,0.3300000000000409,0.0,0
think,5,0.20999999999997954,0.0,0
about,5,0.20999999999997954,0.0,0
that,4,0.27000000000003865,1.259999999999991,0
or,2,0.18000000000000682,0.0,0
don't,5,0.3599999999999568,0.0,0
that's,6,0.21000000000003638,0.0,0
fine,4,0.4200000000000159,0.8999999999999773,1
and,3,0.18000000000000682,0.0,0
now,3,0.5999999999999659,0.12000000000000455,0
i'm,3,0.3900000000000432,0.0,0
going,5,0.20999999999997954,0.0,0
to,2,0.060000000000002274,0.0,0
stop,4,0.2699999999999818,0.0,0
talking,7,0.4200000000000159,0.6000000000000227,0
thank,5,0.23999999999995225,0.0,1
